survey_year,survey_month_x,conglomerate_id,dwelling_id,household_id,person_id,geographic_code,geographic_domain_x,geographic_stratum,relationship_household_head,relationship_nucleus_head,sex,age_years,marital_status,glass_of_milk_program,community_kitchen,preschool_breakfast,preschool_lunch,wawa_wasi_cuna_mas_food,no_food_assistance,municipal_food_basket,wawa_wasi_cuna_mas_daycare,wawa_wasi_family_support,family_violence_support_center,juntos_program,pension_65_program,literacy_program,youth_job_training,trabaja_peru_program,beca_18_scholarship,no_social_program,fise_gas_subsidy,cts_withdrawal,afp_withdrawal,educational_materials_program,yanapay_program,orphan_economic_assistance,contigo_social_program,chapter_300_informant_id,person_number,native_language,last_approved_level,last_approved_year,last_approved_grade,last_approved_institution_type,higher_education_career_code,higher_education_institution_code,higher_education_institution_department,can_read_write_spontaneous,can_read_write_card_test,bribery_last_12m,conflict_alimony,conflict_child_custody,conflict_visitation_rights,conflict_eviction,conflict_compensation,conflict_property_division,conflict_domestic_violence,conflict_theft_robbery,conflict_sexual_assault,conflict_other_1,conflict_other_2,shock_job_loss,shock_business_failure,shock_illness_accident,shock_household_head_abandonment,shock_crime_theft,shock_natural_disaster,shock_none,key_table,survey_month_y,geo_code,geographic_domain_y,respondent_id_ch700a,nonfood_aid_recipient_id,social_program_month,benefit_month_start,benefit_year_start,benefit_month_end,benefit_year_end,current_beneficiary,questionnaire_source,quarterly_weight_cpv2007,survey_month_700B1,person_order,respondent_id,geo_code_700B1,geographic_domain_700B1,trust_jne,questionnaire_source_b,survey_month_100,geo_code_100,geographic_domain_100,other_regular_dwelling,facade_plastered,facade_painted,street_public_lighting,dwelling_tenure,loan_buy_dwelling,loan_buy_land,loan_improve_dwelling,loan_build_dwelling,main_water_source,water_is_potable,chlorine_residual_level_recoded,chlorine_residual_level_kit,water_access_daily,water_sample_collector,water_sample_point,toilet_connection_type,lighting_electricity,electricity_service_type,main_cooking_fuel,has_cellphone,has_internet,last_expense_water,last_expense_electricity,last_expense_cellphone,last_expense_internet,water_paid_hh,electricity_paid_hh,cellphone_paid_hh,internet_paid_hh,water_donated_other_hh,electricity_donated_other_hh,cellphone_donated_other_hh,internet_donated_other_hh,total_monthly_expense_paid,total_monthly_expense_donated,total_monthly_expense_self_supply,water_source_recoded,respondent_id_ch200,respondent_id_expenditures,exp_period_start_day,exp_period_start_month,exp_period_start_year,exp_period_end_day,exp_period_end_month,exp_period_end_year,sold_real_estate,sold_household_equipment,respondent_id_ch700_100,respondent_id_ch700a_100,respondent_id_ch800,respondent_id_water_quality,questionnaire_source_100,d_water_paid_hh,d_water_donated_other_hh,d_electricity_paid_hh,d_electricity_donated_other_hh,d_cellphone_paid_hh,d_cellphone_donated_other_hh,d_internet_paid_hh,d_internet_donated_other_hh,i_water_paid_hh,i_electricity_paid_hh,i_cellphone_paid_hh,i_internet_paid_hh,i_water_donated_other_hh,i_electricity_donated_other_hh,i_cellphone_donated_other_hh,i_internet_donated_other_hh,quarterly_weight_cpv2007_100,toilet_type_recoded,nbi1_inadequate_housing,nbi2_overcrowding,nbi3_no_sanitation,nbi4_children_out_school,nbi5_high_economic_dependency
2025,5,16315,63,11,1,70106,Lima Metropolitana,De 500 000 a mas habitantes,Jefe/Jefa,Jefe/jefa de hogar,Hombre,65,Casado(a),Pase,Pase,Desayunos Escolares en Instituciones Educactivas de Inicial,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Prog. Bono Gas-FISE,Pase,Pase,Pase,Pase,Pase,Pase,1.0,1.0,Castellano,Primaria completa,6.0,,Estatal,,,,,,9,,,,,,,,,,,,,,,,,,,5701061631563,5.0,70106.0,lima metropolitana,4.0,4.0,programa bono gas fise,8.0,2022.0,4.0,2025.0,0.0,cuestionario en tablet,2058.2971293001874,5.0,1.0,0.0,70106.0,lima metropolitana,9,cuestionario en tablet,5.0,70106.0,lima metropolitana,no,no esta tarrajeada,sin pintar,poste alumbrado publico,"propia, totalmente pagada",no,no,no,no,"red publica, dentro de la vivienda",si,seguro (mayor o igual a 0.5 mg/lt),0.899999976158142,si,el informante,grifo o caño,red publica de desague dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,gas natural (sistema de tuberias),telefono celular,conexion a internet(fijo/movil),agua,electricidad,celular,internet,0,0,20,0,42,88,0,0,20,175,0,"red publica, dentro de la vivienda",2,4,22,4,2025,6,5,2025,no,no,4,4,4,2,cuestionario en tablet,0,25,0,52,14,0,0,0,0,0,14,0,25,52,0,0,1817.75471301807,red pública de desagüe dentro de la vivienda,vivienda adecuada,vivienda sin hacinamiento,hogares con vivienda con servicios higienicos,hogares con niños que asisten a la escuela,hogares sin alta dependencia economica
2025,5,16315,63,11,2,70106,Lima Metropolitana,De 500 000 a mas habitantes,Esposo(a)/compañero(a),Esposa(o),Mujer,54,Casado(a),Pase,Pase,Desayunos Escolares en Instituciones Educactivas de Inicial,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Prog. Bono Gas-FISE,Pase,Pase,Pase,Pase,Pase,Pase,2.0,2.0,Castellano,Primaria completa,0.0,6.0,Estatal,,,,,,,,,,,,,,,,,,,,,,,,,5701061631563,5.0,70106.0,lima metropolitana,4.0,4.0,programa bono gas fise,8.0,2022.0,4.0,2025.0,0.0,cuestionario en tablet,2058.2971293001874,5.0,1.0,0.0,70106.0,lima metropolitana,9,cuestionario en tablet,5.0,70106.0,lima metropolitana,no,no esta tarrajeada,sin pintar,poste alumbrado publico,"propia, totalmente pagada",no,no,no,no,"red publica, dentro de la vivienda",si,seguro (mayor o igual a 0.5 mg/lt),0.899999976158142,si,el informante,grifo o caño,red publica de desague dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,gas natural (sistema de tuberias),telefono celular,conexion a internet(fijo/movil),agua,electricidad,celular,internet,0,0,20,0,42,88,0,0,20,175,0,"red publica, dentro de la vivienda",2,4,22,4,2025,6,5,2025,no,no,4,4,4,2,cuestionario en tablet,0,25,0,52,14,0,0,0,0,0,14,0,25,52,0,0,1817.75471301807,red pública de desagüe dentro de la vivienda,vivienda adecuada,vivienda sin hacinamiento,hogares con vivienda con servicios higienicos,hogares con niños que asisten a la escuela,hogares sin alta dependencia economica
2025,5,16315,63,11,3,70106,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Hombre,21,Soltero(a),Pase,Pase,Desayunos Escolares en Instituciones Educactivas de Inicial,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Prog. Bono Gas-FISE,Pase,Pase,Pase,Pase,Pase,Pase,3.0,3.0,Castellano,Superior universitaria incompleta,1.0,,Estatal,Ingenieria Industrial,Universidad Nacional del Callao,15.0,,,,,,,,,,,,,,,,,,,,,,5701061631563,5.0,70106.0,lima metropolitana,4.0,4.0,programa bono gas fise,8.0,2022.0,4.0,2025.0,0.0,cuestionario en tablet,2058.2971293001874,5.0,1.0,0.0,70106.0,lima metropolitana,9,cuestionario en tablet,5.0,70106.0,lima metropolitana,no,no esta tarrajeada,sin pintar,poste alumbrado publico,"propia, totalmente pagada",no,no,no,no,"red publica, dentro de la vivienda",si,seguro (mayor o igual a 0.5 mg/lt),0.899999976158142,si,el informante,grifo o caño,red publica de desague dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,gas natural (sistema de tuberias),telefono celular,conexion a internet(fijo/movil),agua,electricidad,celular,internet,0,0,20,0,42,88,0,0,20,175,0,"red publica, dentro de la vivienda",2,4,22,4,2025,6,5,2025,no,no,4,4,4,2,cuestionario en tablet,0,25,0,52,14,0,0,0,0,0,14,0,25,52,0,0,1817.75471301807,red pública de desagüe dentro de la vivienda,vivienda adecuada,vivienda sin hacinamiento,hogares con vivienda con servicios higienicos,hogares con niños que asisten a la escuela,hogares sin alta dependencia economica
2025,5,16315,63,11,4,70106,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Jefe/jefa de hogar,Mujer,35,Separado(a),Pase,Pase,Desayunos Escolares en Instituciones Educactivas de Inicial,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Prog. Bono Gas-FISE,Pase,Pase,Pase,Pase,Pase,Pase,4.0,4.0,Castellano,Superior no universitaria completa,3.0,,No estatal,Computacion e Informatica,Instituto de Educacion Superior Tecnologica (IEST) Celendin,6.0,,,,,,,,,,,,,,,,,,,,,,5701061631563,5.0,70106.0,lima metropolitana,4.0,4.0,programa bono gas fise,8.0,2022.0,4.0,2025.0,0.0,cuestionario en tablet,2058.2971293001874,5.0,1.0,0.0,70106.0,lima metropolitana,9,cuestionario en tablet,5.0,70106.0,lima metropolitana,no,no esta tarrajeada,sin pintar,poste alumbrado publico,"propia, totalmente pagada",no,no,no,no,"red publica, dentro de la vivienda",si,seguro (mayor o igual a 0.5 mg/lt),0.899999976158142,si,el informante,grifo o caño,red publica de desague dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,gas natural (sistema de tuberias),telefono celular,conexion a internet(fijo/movil),agua,electricidad,celular,internet,0,0,20,0,42,88,0,0,20,175,0,"red publica, dentro de la vivienda",2,4,22,4,2025,6,5,2025,no,no,4,4,4,2,cuestionario en tablet,0,25,0,52,14,0,0,0,0,0,14,0,25,52,0,0,1817.75471301807,red pública de desagüe dentro de la vivienda,vivienda adecuada,vivienda sin hacinamiento,hogares con vivienda con servicios higienicos,hogares con niños que asisten a la escuela,hogares sin alta dependencia economica
2025,5,16315,63,11,5,70106,Lima Metropolitana,De 500 000 a mas habitantes,Nieto(a),Hijo(a),Mujer,9, ,Pase,Pase,Desayunos Escolares en Instituciones Educactivas de Inicial,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Prog. Bono Gas-FISE,Pase,Pase,Pase,Pase,Pase,Pase,4.0,5.0,Castellano,Primaria incompleta,0.0,3.0,No estatal,,,,Si,,,,,,,,,,,,,,,,,,,,,5701061631563,5.0,70106.0,lima metropolitana,4.0,4.0,programa bono gas fise,8.0,2022.0,4.0,2025.0,0.0,cuestionario en tablet,2058.2971293001874,5.0,1.0,0.0,70106.0,lima metropolitana,9,cuestionario en tablet,5.0,70106.0,lima metropolitana,no,no esta tarrajeada,sin pintar,poste alumbrado publico,"propia, totalmente pagada",no,no,no,no,"red publica, dentro de la vivienda",si,seguro (mayor o igual a 0.5 mg/lt),0.899999976158142,si,el informante,grifo o caño,red publica de desague dentro de la vivienda,electricidad,con medidor de uso exclusivo para la vivienda,gas natural (sistema de tuberias),telefono celular,conexion a internet(fijo/movil),agua,electricidad,celular,internet,0,0,20,0,42,88,0,0,20,175,0,"red publica, dentro de la vivienda",2,4,22,4,2025,6,5,2025,no,no,4,4,4,2,cuestionario en tablet,0,25,0,52,14,0,0,0,0,0,14,0,25,52,0,0,1817.75471301807,red pública de desagüe dentro de la vivienda,vivienda adecuada,vivienda sin hacinamiento,hogares con vivienda con servicios higienicos,hogares con niños que asisten a la escuela,hogares sin alta dependencia economica
2025,5,16315,79,11,1,70106,Lima Metropolitana,De 500 000 a mas habitantes,Jefe/Jefa,Jefe/jefa de hogar,Hombre,37,Conviviente,Pase,Pase,Desayunos Escolares en Instituciones Educactivas de Inicial,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,2.0,1.0,Castellano,Superior no universitaria completa,3.0,,Estatal,Enfermeria Tecnica,NO ESPECIFICADO,21.0,,,,,,,,,,,,,,,,,,,,,,5701061631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,16315,79,11,2,70106,Lima Metropolitana,De 500 000 a mas habitantes,Esposo(a)/compañero(a),Esposa(o),Mujer,37,Conviviente,Pase,Pase,Desayunos Escolares en Instituciones Educactivas de Inicial,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,2.0,2.0,Castellano,Superior universitaria completa,5.0,,Estatal,Educacion Secundaria,Universidad Nacional Mayor de San Marcos,15.0,,,No,No,No,No,No,No,No,No,No,No,No,No,Pase,Pase,Pase,Pase,Pase,Pase,Ninguno,5701061631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,16315,79,11,3,70106,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Mujer,16,Soltero(a),Pase,Pase,Desayunos Escolares en Instituciones Educactivas de Inicial,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,2.0,3.0,Castellano,Secundaria incompleta,4.0,,Estatal,,,,,,,,,,,,,,,,,,,,,,,,,5701061631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,16315,79,11,4,70106,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Mujer,3, ,Pase,Pase,Desayunos Escolares en Instituciones Educactivas de Inicial,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,2.0,4.0,Castellano,Sin nivel,,,,,,,No,,,,,,,,,,,,,,,,,,,,,5701061631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,16315,94,11,1,70106,Lima Metropolitana,De 500 000 a mas habitantes,Jefe/Jefa,Jefe/jefa de hogar,Mujer,74,Viudo(a),Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,1.0,1.0,Castellano,Primaria completa,5.0,,Estatal,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,Pase,Pase,Pase,Pase,Pase,Pase,Ninguno,5701061631594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,16315,94,11,2,70106,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Jefe/jefa de hogar,Hombre,48,Separado(a),Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,2.0,2.0,Castellano,Secundaria completa,5.0,,Estatal,,,,,,,,,,,,,,,,,,,,,,,,,5701061631594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,16323,32,11,1,70101,Lima Metropolitana,De 500 000 a mas habitantes,Jefe/Jefa,Jefe/jefa de hogar,Hombre,54,Casado(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Castellano,Secundaria completa,5.0,,Estatal,,,,,,9,,,,,,,,,,,,,,,,,,,5701011632332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,16323,32,11,2,70101,Lima Metropolitana,De 500 000 a mas habitantes,Esposo(a)/compañero(a),Esposa(o),Mujer,44,Casado(a),,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,Castellano,Secundaria completa,5.0,,Estatal,,,,,,,,,,,,,,,,,,,,,,,,,5701011632332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,16323,32,11,3,70101,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Mujer,13,Soltero(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,Castellano,Secundaria incompleta,1.0,,No estatal,,,,,,,,,,,,,,,,,,,,,,,,,5701011632332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,16323,32,11,4,70101,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Hombre,9, ,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,Castellano,Primaria incompleta,0.0,3.0,Estatal,,,,No,,,,,,,,,,,,,,,,,,,,,5701011632332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,16323,44,11,1,70101,Lima Metropolitana,De 500 000 a mas habitantes,Jefe/Jefa,Jefe/jefa de hogar,Hombre,59,Soltero(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Castellano,Secundaria completa,5.0,,Estatal,,,,,,No hizo uso de los servicios del estado,No,No,No,No,No,No,No,No,No,No,No,Pase,Pase,Pase,Pase,Pase,Pase,Ninguno,5701011632344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,16323,44,11,2,70101,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Hombre,29,Soltero(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,Castellano,Secundaria completa,5.0,,Estatal,,,,,,,,,,,,,,,,,,,,,,,,,5701011632344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,16323,44,11,3,70101,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Hombre,27,Soltero(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,Lengua de señas peruanas,Superior no universitaria completa,3.0,,No estatal,Administracion,Instituto de Educacion Superior Tecnologica (IEST) Cibertec,15.0,,,,,,,,,,,,,,,,,,,,,,5701011632344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,16323,63,11,1,70101,Lima Metropolitana,De 500 000 a mas habitantes,Jefe/Jefa,Jefe/jefa de hogar,Hombre,82,Casado(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Quechua,Superior universitaria completa,5.0,,No estatal,Administracion,Universidad Inca Garcilaso de la Vega,15.0,,,9,,,,,,,,,,,,,,,,,,,5701011632363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,16323,63,11,2,70101,Lima Metropolitana,De 500 000 a mas habitantes,Esposo(a)/compañero(a),Esposa(o),Mujer,94,Casado(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,Castellano,Primaria completa,5.0,,Estatal,,,,,,,,,,,,,,,,,,,,,,,,,5701011632363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,16323,63,11,3,70101,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Hombre,43,Soltero(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,Castellano,Secundaria completa,5.0,,Estatal,,,,,,,,,,,,,,,,,,,,,,,,,5701011632363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,17790,13,11,1,150121,Lima Metropolitana,De 500 000 a mas habitantes,Jefe/Jefa,Jefe/jefa de hogar,Hombre,66,Casado(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Castellano,Superior universitaria completa,5.0,,No estatal,Ingenieria de Sistemas,Universidad de Ingenieria y Tecnologia,15.0,,,9,,,,,,,,,,,,,,,,,,,51501211779013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,17790,13,11,2,150121,Lima Metropolitana,De 500 000 a mas habitantes,Esposo(a)/compañero(a),Esposa(o),Mujer,56,Casado(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,Castellano,Superior no universitaria completa,3.0,,No estatal,Administracion,Instituto de Educacion Superior Tecnologica (IEST) Instituto Peruano De Administracion De Empresas - Ipae,15.0,,,,,,,,,,,,,,,,,,,,,,51501211779013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,17790,13,11,3,150121,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Hombre,31,Soltero(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,Castellano,Superior universitaria completa,5.0,,No estatal,Ingenieria Civil,Universidad Tecnologica del Peru,15.0,,,,,,,,,,,,,,,,,,,,,,51501211779013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,17790,13,11,4,150121,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Hombre,27,Soltero(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,Castellano,Superior universitaria incompleta,3.0,,No estatal,Administracion y Marketing,Universidad Tecnologica del Peru,15.0,,,,,,,,,,,,,,,,,,,,,,51501211779013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,17790,35,11,1,150121,Lima Metropolitana,De 500 000 a mas habitantes,Jefe/Jefa,Jefe/jefa de hogar,Mujer,89,Viudo(a),Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,2.0,1.0,Castellano,Secundaria completa,5.0,,Estatal,,,,,,9,,,,,,,,,,,,,,,,,,,51501211779035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,17790,35,11,2,150121,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Jefe/jefa de hogar,Mujer,63,Divorciado(a),Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,2.0,2.0,Castellano,Superior universitaria completa,6.0,,Estatal,Ingenieria Industrial,Universidad Nacional Federico Villarreal,15.0,,,,,,,,,,,,,,,,,,,,,,51501211779035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,17790,35,11,3,150121,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Jefe/jefa de hogar,Mujer,61,Divorciado(a),Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,Pase,No recibio,Pase,Pase,Pase,Pase,Pase,Pase,Pase,3.0,3.0,Castellano,Secundaria completa,5.0,,No estatal,,,,,,,,,,,,,,,,,,,,,,,,,51501211779035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,17790,72,11,1,150121,Lima Metropolitana,De 500 000 a mas habitantes,Jefe/Jefa,Jefe/jefa de hogar,Hombre,53,Casado(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Castellano,Superior universitaria incompleta,4.0,,No estatal,Derecho y Ciencias Politicas (se incluye la carrera de Derecho y Ciencia Politica),Universidad Inca Garcilaso de la Vega,15.0,,,9,,,,,,,,,,,,,,,,,,,51501211779072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,17790,72,11,2,150121,Lima Metropolitana,De 500 000 a mas habitantes,Esposo(a)/compañero(a),Esposa(o),Mujer,48,Casado(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,Castellano,Maestria/Doctorado,1.0,,No estatal,Derecho,Universidad de San Martin de Porres,15.0,,,,,,,,,,,,,,,,,,,,,,51501211779072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,17790,72,11,3,150121,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Mujer,23,Soltero(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,Castellano,Superior universitaria completa,5.0,,No estatal,Ingenieria Industrial,Universidad de Lima,15.0,,,,,,,,,,,,,,,,,,,,,,51501211779072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,5,17790,72,11,4,150121,Lima Metropolitana,De 500 000 a mas habitantes,Hijo(a)/Hijastro(a),Hijo(a),Mujer,16,Soltero(a),,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,Castellano,Secundaria incompleta,4.0,,No estatal,,,,,,,,,,,,,,,,,,,,,,,,,51501211779072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
